Performance
137.086042
Index,Sum
31620,-19053.695313
31621,-22933.843750
31622,-25657.335938
31623,-24649.396484
31624,-22353.937500
31625,-30735.396484
31626,-18330.408203
31627,-25781.253906
31628,-19443.537109
31629,-9339.012695
31630,-4306.517578
31631,-9834.459961
31632,947.801392
31633,-6435.247559
31634,-595.634277
31635,-4856.691406
31636,1098.717529
31637,-2452.104248
31638,6947.904785
31639,12751.965820
31640,4653.474609
31641,4728.726563
31642,19100.328125
31643,789.601196
31644,19924.191406
31645,25708.921875
31646,29735.480469
31647,20294.210938
31648,14082.556641
31649,28796.123047
31650,27962.210938
31651,35375.093750
31652,34365.796875
31653,28877.238281
31654,45398.304688
31655,38173.746094
31656,39012.054688
31657,32096.541016
31658,37194.492188
31659,39245.750000
31660,53818.933594
31661,51997.062500
31662,42097.503906
31663,51135.484375
31664,48561.167969
31665,51131.347656
31666,56790.714844
31667,66661.578125
31668,61042.992188
31669,58191.902344
31670,51401.605469
31671,63686.140625
31672,70496.937500
31673,55851.578125
31674,52317.410156
31675,62360.773438
31676,57768.054688
31677,63486.703125
31678,60273.593750
31679,58392.781250
31680,64310.757813
31681,67979.734375
31682,70315.734375
31683,73983.273438
31684,60362.445313
31685,60433.097656
31686,69210.250000
31687,74746.515625
31688,60540.695313
31689,78267.632813
31690,67102.578125
31691,71732.273438
31692,74343.531250
31693,64966.941406
31694,74136.835938
31695,66824.414063
31696,74037.421875
31697,71760.617188
31698,62046.824219
31699,64899.093750
31700,59541.453125
31701,66907.773438
31702,55443.074219
31703,61826.113281
31704,68699.085938
31705,70761.367188
31706,54228.761719
31707,54362.605469
31708,64976.851563
31709,53676.421875
31710,54214.050781
31711,50252.046875
31712,44738.843750
31713,54686.082031
31714,49375.175781
31715,43783.871094
31716,39081.101563
31717,42212.605469
31718,49717.050781
31719,40830.839844
31720,46883.238281
31721,46673.140625
31722,34907.347656
31723,40772.929688
31724,30610.726563
31725,32684.007813
31726,30725.701172
31727,39044.410156
31728,41906.875000
31729,20702.748047
31730,32648.910156
31731,17299.933594
31732,11232.443359
31733,25087.041016
31734,15538.844727
31735,18369.253906
31736,12471.176758
31737,10452.903320
31738,15113.028320
31739,6645.475098
31740,24963.945313
31741,10708.054688
31742,-6180.093262
31743,-7893.602051
31744,5048.051758
31745,-8151.550781
31746,-5657.465820
31747,-20790.517578
31748,-5102.766113
31749,-15511.098633
31750,-18718.738281
31751,-16329.560547
31752,-18886.912109
31753,-21445.525391
31754,-22386.826172
31755,-26734.041016
31756,-19628.634766
31757,-33693.558594
31758,-18016.406250
31759,-31508.537109
31760,-32419.765625
31761,-18772.291016
31762,-34183.972656
31763,-33013.617188
31764,-45169.605469
31765,-38130.082031
31766,-43951.000000
31767,-41753.183594
31768,-50063.785156
31769,-46243.253906
31770,-44158.390625
31771,-49077.691406
31772,-42509.519531
31773,-56775.382813
31774,-58344.656250
31775,-62473.195313
31776,-68486.835938
31777,-59583.195313
31778,-57357.964844
31779,-75798.617188
31780,-57837.238281
31781,-45493.968750
31782,-63623.097656
31783,-62678.609375
31784,-62137.632813
31785,-77529.367188
31786,-62459.894531
31787,-56304.527344
31788,-73735.328125
31789,-68311.218750
31790,-62114.246094
31791,-73255.960938
31792,-67547.570313
31793,-66352.593750
31794,-62144.828125
31795,-68341.406250
31796,-62697.121094
31797,-68676.656250
31798,-69911.218750
31799,-76338.023438
31800,-64564.472656
31801,-72090.179688
31802,-67413.531250
31803,-67806.398438
31804,-75074.234375
31805,-72281.031250
31806,-69013.914063
31807,-67017.609375
31808,-64884.882813
31809,-59368.738281
31810,-71190.585938
31811,-60457.539063
31812,-59473.246094
31813,-63622.890625
31814,-66911.937500
31815,-49959.046875
31816,-52083.128906
31817,-59283.796875
31818,-48894.617188
31819,-46593.164063
31820,-54874.320313
31821,-63176.367188
31822,-48129.140625
31823,-51736.550781
31824,-56478.746094
31825,-46011.535156
31826,-59097.167969
31827,-53002.742188
31828,-43102.855469
31829,-43639.894531
31830,-44493.542969
31831,-42302.480469
31832,-45355.609375
31833,-30632.908203
31834,-35326.429688
31835,-35610.527344
31836,-36654.371094
31837,-29058.337891
31838,-12700.980469
31839,-15993.175781
31840,-12443.029297
31841,-29499.574219
31842,-18509.162109
31843,-22028.693359
31844,-12527.756836
31845,-6040.321777
31846,-13496.817383
31847,-13159.009766
31848,-4746.329590
31849,2146.425049
31850,1396.308716
31851,-2601.043213
31852,2456.279053
31853,6670.060059
31854,12530.128906
31855,1790.632080
31856,3835.918945
31857,5128.927734
31858,17101.812500
31859,15908.595703
31860,15816.594727
31861,17871.093750
31862,21003.542969
31863,27130.777344
31864,24679.226563
31865,23065.394531
31866,37287.789063
31867,26742.847656
31868,40617.835938
31869,31400.710938
31870,38284.718750
31871,25953.990234
31872,44539.535156
31873,40829.062500
31874,45973.191406
31875,38194.578125
31876,35359.765625
31877,51855.820313
31878,41860.906250
31879,42282.085938
31880,64115.183594
31881,49218.386719
31882,51404.328125
31883,61565.574219
31884,54508.000000
31885,61945.828125
31886,47137.316406
31887,63811.304688
31888,59029.140625
31889,62106.179688
31890,60712.253906
31891,60624.273438
31892,63889.167969
31893,63923.851563
31894,60902.058594
31895,73076.000000
31896,58137.085938
31897,65897.765625
31898,73924.718750
31899,72667.359375
31900,63548.203125
31901,68539.890625
31902,65534.265625
31903,57420.554688
31904,68864.835938
31905,67045.976563
31906,74832.484375
31907,58928.785156
31908,66117.218750
31909,69022.742188
31910,65089.000000
31911,63780.843750
31912,52495.183594
31913,73671.601563
31914,61652.058594
31915,73574.328125
31916,72044.031250
31917,62004.238281
31918,66915.929688
31919,59344.300781
31920,72887.078125
31921,57245.160156
31922,54219.660156
31923,59269.125000
31924,59447.417969
31925,66132.382813
31926,60667.390625
31927,51386.164063
31928,51686.406250
31929,54537.218750
31930,57163.984375
31931,55501.191406
31932,41601.546875
31933,51224.160156
31934,32928.648438
31935,47789.281250
31936,33062.703125
31937,49939.226563
31938,36491.738281
31939,39722.746094
31940,38189.902344
31941,32918.410156
31942,38140.703125
31943,30822.660156
31944,26924.849609
31945,23109.265625
31946,24560.083984
31947,22418.617188
31948,12640.463867
31949,15882.615234
31950,23652.992188
31951,12106.723633
31952,13988.921875
31953,8800.639648
31954,17365.917969
31955,9805.591797
31956,6377.968750
31957,334.741760
31958,3041.077393
31959,3282.187012
31960,8600.468750
31961,-9551.209961
31962,-6489.013184
31963,-5306.858398
31964,-604.403748
31965,-12830.886719
31966,-10222.277344
31967,-8093.416504
31968,-15089.587891
31969,-12343.230469
31970,-22597.835938
31971,-15976.607422
31972,-24658.787109
31973,-27452.460938
31974,-32344.669922
31975,-33845.238281
31976,-34365.410156
31977,-37910.894531
31978,-31117.117188
31979,-41715.613281
31980,-50376.242188
31981,-43840.722656
31982,-50131.261719
31983,-41317.281250
31984,-41303.656250
31985,-45890.472656
31986,-47580.789063
31987,-50302.722656
31988,-53294.214844
31989,-54598.761719
31990,-56718.082031
31991,-67210.312500
31992,-51720.253906
31993,-67616.101563
31994,-63515.203125
31995,-64769.808594
31996,-66327.750000
31997,-53060.578125
31998,-53869.539063
31999,-51576.062500
32000,-63286.062500
32001,-76376.101563
32002,-63780.988281
32003,-58153.871094
32004,-67798.632813
32005,-65642.031250
32006,-65436.675781
32007,-67083.273438
32008,-77657.976563
32009,-67967.875000
32010,-73515.632813
32011,-66141.265625
32012,-62620.328125
32013,-66947.359375
32014,-70907.234375
32015,-59995.714844
32016,-75840.093750
32017,-71802.039063
32018,-65406.625000
32019,-72471.789063
32020,-64476.179688
32021,-64435.886719
32022,-58512.542969
32023,-62967.957031
32024,-59666.019531
32025,-66210.765625
32026,-56194.960938
32027,-52099.945313
32028,-59318.710938
32029,-55718.734375
32030,-61249.082031
32031,-55128.640625
32032,-50485.800781
32033,-52315.503906
32034,-54735.746094
32035,-55535.289063
32036,-52210.777344
32037,-53588.867188
32038,-50532.605469
32039,-51393.167969
32040,-47998.738281
32041,-54860.968750
32042,-46625.050781
32043,-40782.703125
32044,-33987.859375
32045,-46754.195313
32046,-38302.203125
32047,-33444.941406
32048,-33432.089844
32049,-33950.832031
32050,-24848.273438
32051,-18420.041016
32052,-27901.085938
32053,-21694.109375
32054,-27269.882813
32055,-25843.472656
32056,-33115.359375
32057,-21128.791016
32058,-8416.956055
32059,-17906.585938
32060,-18521.515625
32061,-8962.313477
32062,-17285.347656
32063,-5111.805664
32064,-3195.559082
32065,-1787.645142
32066,1423.285889
32067,-632.152832
32068,4293.145020
32069,9181.842773
32070,7798.589355
32071,7545.133301
32072,9379.219727
32073,12077.669922
32074,8074.505371
32075,23819.390625
32076,13095.814453
32077,22103.111328
32078,18715.646484
32079,26060.185547
32080,27151.189453
32081,30799.414063
32082,18925.888672
32083,28602.652344
32084,31530.572266
32085,31961.757813
32086,38064.718750
32087,32408.039063
32088,33571.679688
32089,45886.187500
32090,46091.468750
32091,52669.878906
32092,51791.667969
32093,53729.914063
32094,54325.625000
32095,49162.457031
32096,48374.343750
32097,53172.402344
32098,59299.914063
32099,47334.828125
32100,48833.585938
32101,56967.011719
32102,56541.371094
32103,59430.097656
32104,61086.199219
32105,57427.589844
32106,63465.839844
32107,71153.101563
32108,68184.250000
32109,60989.582031
32110,59271.007813
32111,66403.015625
32112,60746.351563
32113,66267.335938
32114,63346.125000
32115,58446.535156
32116,72680.398438
32117,66356.109375
32118,68378.406250
32119,69741.453125
32120,76311.031250
32121,66426.703125
32122,67761.914063
32123,71737.078125
32124,71905.078125
32125,64379.757813
32126,55114.472656
32127,61428.058594
32128,64583.785156
32129,59066.933594
32130,60287.589844
32131,64226.515625
32132,68450.773438
32133,68567.406250
32134,58632.437500
32135,70513.085938
32136,63989.777344
32137,58161.378906
32138,58267.058594
32139,63075.910156
32140,56818.445313
32141,51847.703125
32142,66725.945313
32143,61259.515625
32144,56937.007813
32145,53194.453125
32146,46332.101563
32147,48783.183594
32148,47597.722656
32149,50837.664063
32150,32525.568359
32151,36332.460938
32152,41361.769531
32153,35095.261719
32154,29262.867188
32155,25204.218750
32156,41827.214844
32157,49215.539063
32158,26832.683594
32159,22503.337891
32160,24703.980469
32161,16842.914063
32162,21139.695313
32163,19561.167969
32164,19686.164063
32165,29679.808594
32166,31809.935547
32167,15613.187500
32168,11178.131836
32169,16586.085938
32170,17031.925781
32171,-10175.485352
32172,-5302.590820
32173,4998.453613
32174,-10301.598633
32175,2343.271484
32176,1111.922485
32177,-20321.720703
32178,-1335.603516
32179,1918.087402
32180,-17202.412109
32181,-12433.533203
32182,-11104.179688
32183,-6958.229980
32184,-22826.486328
32185,-25220.693359
32186,-22804.070313
32187,-15896.019531
32188,-32317.312500
32189,-27629.896484
32190,-22433.238281
32191,-27104.558594
32192,-35779.718750
32193,-30232.529297
32194,-33727.101563
32195,-42345.382813
32196,-37783.863281
32197,-23500.742188
32198,-39394.941406
32199,-45565.722656
32200,-53470.015625
32201,-46267.984375
32202,-54574.359375
32203,-57200.058594
32204,-52196.675781
32205,-56924.722656
32206,-46326.097656
32207,-66273.929688
32208,-52496.132813
32209,-52824.882813
32210,-55023.937500
32211,-50958.378906
32212,-63189.468750
32213,-67514.585938
32214,-58455.015625
32215,-51318.402344
32216,-70437.554688
32217,-69757.156250
32218,-70385.921875
32219,-66396.109375
32220,-45805.933594
32221,-64102.187500
32222,-70993.617188
32223,-74596.585938
32224,-68654.507813
32225,-61814.332031
32226,-71298.437500
32227,-74405.664063
32228,-80782.078125
32229,-79286.093750
32230,-63375.316406
32231,-60235.535156
32232,-67160.820313
32233,-71318.820313
32234,-80354.718750
32235,-59854.683594
32236,-69676.117188
32237,-52359.218750
32238,-69078.007813
32239,-67387.218750
32240,-67597.843750
32241,-68241.179688
32242,-63830.972656
32243,-57452.875000
32244,-50894.917969
32245,-72118.796875
32246,-62522.074219
32247,-66477.109375
32248,-51040.128906
32249,-56433.500000
32250,-62355.625000
32251,-62437.914063
32252,-60924.058594
32253,-54084.308594
32254,-51975.363281
32255,-65541.562500
32256,-51152.402344
32257,-54557.886719
32258,-43311.136719
32259,-49916.492188
32260,-49956.667969
32261,-36817.574219
32262,-37463.917969
32263,-43714.609375
32264,-24061.175781
32265,-27612.707031
32266,-30843.777344
32267,-34004.738281
32268,-38810.613281
32269,-30568.554688
32270,-13689.014648
32271,-31635.154297
32272,-16095.994141
32273,-19873.337891
32274,-13866.674805
32275,-1782.710449
32276,-17580.847656
32277,-9497.043945
32278,-10869.113281
32279,-9531.386719
32280,-5812.773926
32281,-3374.388428
32282,-6705.972168
32283,-3293.093994
32284,13602.821289
32285,16108.336914
32286,3820.682617
32287,6138.657715
32288,4757.028809
32289,-533.603333
32290,20524.244141
32291,5106.712891
32292,23877.078125
32293,10449.205078
32294,19509.261719
32295,25759.484375
32296,18446.941406
32297,38079.261719
32298,32501.957031
32299,31081.289063
32300,42271.406250
32301,37590.195313
32302,31249.035156
32303,44455.777344
32304,43982.941406
32305,47359.839844
32306,35414.347656
32307,41055.187500
32308,56083.339844
32309,43078.484375
32310,54139.976563
32311,49694.316406
32312,53987.234375
32313,46132.277344
32314,54604.582031
32315,56332.707031
32316,60482.058594
32317,59742.753906
32318,61746.988281
32319,66372.117188
32320,64076.031250
32321,64222.667969
32322,59287.460938
32323,56760.957031
32324,63945.859375
32325,68562.367188
32326,71834.046875
32327,57144.312500
32328,56141.855469
32329,74952.656250
32330,66692.203125
32331,66342.015625
32332,70443.218750
32333,72311.343750
32334,72728.304688
32335,79488.671875
32336,57752.445313
32337,77165.015625
32338,77509.750000
32339,72693.109375
32340,67755.609375
32341,67010.195313
32342,70281.507813
32343,70948.367188
32344,71492.257813
32345,72451.773438
32346,70119.015625
32347,60297.250000
32348,57950.171875
32349,68459.921875
32350,64774.171875
32351,56864.230469
32352,53096.867188
32353,72456.640625
32354,60708.171875
32355,60369.332031
32356,56522.136719
32357,54118.000000
32358,60595.683594
32359,60928.867188
32360,53104.835938
32361,63457.050781
32362,40143.625000
32363,45708.289063
32364,37339.683594
32365,47852.984375
32366,44147.550781
32367,35669.527344
32368,34355.058594
32369,33852.566406
32370,40581.937500
32371,43606.093750
32372,31360.451172
32373,32653.425781
32374,36236.082031
32375,35193.988281
32376,27076.560547
32377,20041.408203
32378,27057.423828
32379,26451.771484
32380,10912.030273
32381,25340.488281
32382,13990.059570
32383,10690.547852
32384,12255.970703
32385,3640.793213
32386,2395.033447
32387,12559.107422
32388,5182.663086
32389,-1049.264648
32390,11582.174805
32391,-40.934589
32392,9157.208984
32393,-12856.297852
32394,-12334.121094
32395,-9958.492188
32396,-5607.948730
32397,-12593.869141
32398,-14428.241211
32399,-18330.248047
32400,-17079.798828
32401,-23827.158203
32402,-16812.769531
32403,-20955.068359
32404,-30041.320313
32405,-30046.994141
32406,-33721.707031
32407,-25294.296875
32408,-32188.941406
32409,-30868.515625
32410,-27336.066406
32411,-33453.957031
32412,-42112.910156
32413,-50047.300781
32414,-50059.039063
32415,-39607.371094
32416,-41350.742188
32417,-45073.343750
32418,-44935.039063
32419,-55322.765625
32420,-51119.488281
32421,-53147.289063
32422,-54462.417969
32423,-56608.144531
32424,-58219.429688
32425,-52177.929688
32426,-49844.281250
32427,-54885.132813
32428,-68187.335938
32429,-59574.429688
32430,-61535.093750
32431,-62977.812500
32432,-74465.640625
32433,-68795.328125
32434,-59897.039063
32435,-69347.468750
32436,-79279.359375
32437,-58126.875000
32438,-66483.914063
32439,-65477.304688
32440,-73824.695313
32441,-67559.515625
32442,-68944.640625
32443,-74192.726563
32444,-73603.218750
32445,-79824.671875
32446,-73780.429688
32447,-63103.789063
32448,-72331.601563
32449,-64037.539063
32450,-61631.882813
32451,-64176.261719
32452,-71373.656250
32453,-66442.039063
32454,-57589.871094
32455,-67361.835938
32456,-69162.015625
32457,-66111.109375
32458,-58436.738281
32459,-58444.664063
32460,-61315.527344
32461,-53349.570313
32462,-53343.960938
32463,-49353.648438
32464,-53650.390625
32465,-45862.558594
32466,-51292.476563
32467,-61283.542969
32468,-53126.507813
